41	9920	Test Edge-Type
41	8088	Test Edge-Type
41	7146	Test Edge-Type
42	7193	Test Edge-Type
42	9103	Test Edge-Type
43	8839	Test Edge-Type
43	7277	Test Edge-Type
43	1546	Test Edge-Type
43	4300	Test Edge-Type
43	6387	Test Edge-Type
44	1355	Test Edge-Type
45	9683	Test Edge-Type
45	5	Test Edge-Type
46	5774	Test Edge-Type
47	4676	Test Edge-Type
47	5260	Test Edge-Type
48	3323	Test Edge-Type
48	3107	Test Edge-Type
48	4414	Test Edge-Type
48	6129	Test Edge-Type
48	7325	Test Edge-Type
48	5121	Test Edge-Type
48	4676	Test Edge-Type
48	5260	Test Edge-Type
49	3323	Test Edge-Type
50	3107	Test Edge-Type
50	4414	Test Edge-Type
50	6129	Test Edge-Type
50	7325	Test Edge-Type
50	5121	Test Edge-Type
51	5774	Test Edge-Type
51	9683	Test Edge-Type
51	5	Test Edge-Type
51	1355	Test Edge-Type
51	8839	Test Edge-Type
51	7277	Test Edge-Type
51	1546	Test Edge-Type
51	4300	Test Edge-Type
51	6387	Test Edge-Type
51	7193	Test Edge-Type
51	9103	Test Edge-Type
51	457	Test Edge-Type
51	8079	Test Edge-Type
52	2743	Test Edge-Type
52	2409	Test Edge-Type
53	2868	Test Edge-Type
53	1015	Test Edge-Type
53	7250	Test Edge-Type
53	9687	Test Edge-Type
53	7926	Test Edge-Type
54	9920	Test Edge-Type
55	8088	Test Edge-Type
55	7146	Test Edge-Type
55	6027	Test Edge-Type
55	1975	Test Edge-Type
55	3356	Test Edge-Type
56	5979	Test Edge-Type
56	8897	Test Edge-Type
57	2060	Test Edge-Type
57	3761	Test Edge-Type
57	8200	Test Edge-Type
58	6648	Test Edge-Type
58	4972	Test Edge-Type
58	8993	Test Edge-Type
58	3525	Test Edge-Type
58	8926	Test Edge-Type
58	5278	Test Edge-Type
58	170	Test Edge-Type
58	4044	Test Edge-Type
58	4107	Test Edge-Type
58	530	Test Edge-Type
59	4604	Test Edge-Type
59	3800	Test Edge-Type
59	5934	Test Edge-Type
59	9656	Test Edge-Type
60	2532	Test Edge-Type
60	6989	Test Edge-Type
60	1408	Test Edge-Type
61	7342	Test Edge-Type
61	2035	Test Edge-Type
62	9159	Test Edge-Type
62	8728	Test Edge-Type
62	1313	Test Edge-Type
62	5528	Test Edge-Type
62	3386	Test Edge-Type
62	489	Test Edge-Type
62	1852	Test Edge-Type
62	7889	Test Edge-Type
62	8319	Test Edge-Type
62	5535	Test Edge-Type
63	5444	Test Edge-Type
64	1432	Test Edge-Type
64	4121	Test Edge-Type
64	5679	Test Edge-Type
64	5714	Test Edge-Type
64	9484	Test Edge-Type
65	1432	Test Edge-Type
65	4121	Test Edge-Type
65	5679	Test Edge-Type
65	5714	Test Edge-Type
65	9484	Test Edge-Type
66	5444	Test Edge-Type
66	9159	Test Edge-Type
66	8728	Test Edge-Type
66	1313	Test Edge-Type
66	5528	Test Edge-Type
67	3386	Test Edge-Type
67	489	Test Edge-Type
67	1852	Test Edge-Type
67	7889	Test Edge-Type
67	8319	Test Edge-Type
67	5535	Test Edge-Type
67	7342	Test Edge-Type
67	2035	Test Edge-Type
67	2532	Test Edge-Type
67	6989	Test Edge-Type
67	1408	Test Edge-Type
67	4604	Test Edge-Type
67	3800	Test Edge-Type
67	5934	Test Edge-Type
67	9656	Test Edge-Type
67	6648	Test Edge-Type
67	4972	Test Edge-Type
68	8993	Test Edge-Type
69	3525	Test Edge-Type
69	8926	Test Edge-Type
70	5278	Test Edge-Type
71	170	Test Edge-Type
72	4044	Test Edge-Type
72	4107	Test Edge-Type
72	530	Test Edge-Type
72	2060	Test Edge-Type
72	3761	Test Edge-Type
73	8200	Test Edge-Type
73	5979	Test Edge-Type
74	8897	Test Edge-Type
74	8088	Test Edge-Type
74	7146	Test Edge-Type
74	6027	Test Edge-Type
74	1975	Test Edge-Type
74	3356	Test Edge-Type
74	9920	Test Edge-Type
74	2868	Test Edge-Type
74	1015	Test Edge-Type
74	7250	Test Edge-Type
74	9687	Test Edge-Type
75	7926	Test Edge-Type
75	2743	Test Edge-Type
76	2409	Test Edge-Type
76	5774	Test Edge-Type
76	9683	Test Edge-Type
76	5	Test Edge-Type
77	1355	Test Edge-Type
77	8839	Test Edge-Type
77	7277	Test Edge-Type
77	1546	Test Edge-Type
77	4300	Test Edge-Type
77	6387	Test Edge-Type
77	7193	Test Edge-Type
77	9103	Test Edge-Type
77	457	Test Edge-Type
77	8079	Test Edge-Type
77	3107	Test Edge-Type
78	4414	Test Edge-Type
78	6129	Test Edge-Type
78	7325	Test Edge-Type
78	5121	Test Edge-Type
79	3323	Test Edge-Type
80	4676	Test Edge-Type
80	5260	Test Edge-Type
80	7733	Test Edge-Type
81	9854	Test Edge-Type
81	3762	Test Edge-Type
81	3788	Test Edge-Type
81	8373	Test Edge-Type
81	9468	Test Edge-Type
81	3464	Test Edge-Type
81	1572	Test Edge-Type
81	8884	Test Edge-Type
81	6632	Test Edge-Type
81	7080	Test Edge-Type
82	9708	Test Edge-Type
82	8072	Test Edge-Type
82	9831	Test Edge-Type
82	8091	Test Edge-Type
82	1289	Test Edge-Type
83	6727	Test Edge-Type
83	1101	Test Edge-Type
83	9836	Test Edge-Type
83	9708	Test Edge-Type
83	8072	Test Edge-Type
83	9831	Test Edge-Type
83	8091	Test Edge-Type
83	1289	Test Edge-Type
83	9854	Test Edge-Type
84	6727	Test Edge-Type
85	1101	Test Edge-Type
85	9836	Test Edge-Type
85	3762	Test Edge-Type
85	3788	Test Edge-Type
85	8373	Test Edge-Type
86	9468	Test Edge-Type
86	3464	Test Edge-Type
86	1572	Test Edge-Type
86	8884	Test Edge-Type
86	6632	Test Edge-Type
87	7080	Test Edge-Type
88	4676	Test Edge-Type
89	5260	Test Edge-Type
89	7733	Test Edge-Type
90	3323	Test Edge-Type
91	4414	Test Edge-Type
92	6129	Test Edge-Type
93	7325	Test Edge-Type
93	5121	Test Edge-Type
93	1355	Test Edge-Type
94	8839	Test Edge-Type
94	7277	Test Edge-Type
94	1546	Test Edge-Type
94	4300	Test Edge-Type
94	6387	Test Edge-Type
94	7193	Test Edge-Type
94	9103	Test Edge-Type
94	457	Test Edge-Type
94	8079	Test Edge-Type
94	3107	Test Edge-Type
94	2409	Test Edge-Type
94	5774	Test Edge-Type
95	9683	Test Edge-Type
95	5	Test Edge-Type
96	7926	Test Edge-Type
96	2743	Test Edge-Type
96	8897	Test Edge-Type
96	8088	Test Edge-Type
96	7146	Test Edge-Type
96	6027	Test Edge-Type
96	1975	Test Edge-Type
97	3356	Test Edge-Type
97	9920	Test Edge-Type
98	2868	Test Edge-Type
98	1015	Test Edge-Type
98	7250	Test Edge-Type
99	9687	Test Edge-Type
99	8200	Test Edge-Type
99	5979	Test Edge-Type
99	4044	Test Edge-Type
99	4107	Test Edge-Type
99	530	Test Edge-Type
99	2060	Test Edge-Type
99	3761	Test Edge-Type
100	170	Test Edge-Type
100	5278	Test Edge-Type
100	3525	Test Edge-Type
100	8926	Test Edge-Type
100	8993	Test Edge-Type
100	3386	Test Edge-Type
100	489	Test Edge-Type
100	1852	Test Edge-Type
100	7889	Test Edge-Type
101	8319	Test Edge-Type
101	5535	Test Edge-Type
101	7342	Test Edge-Type
101	2035	Test Edge-Type
102	2532	Test Edge-Type
102	6989	Test Edge-Type
102	1408	Test Edge-Type
102	4604	Test Edge-Type
102	3800	Test Edge-Type
102	5934	Test Edge-Type
103	9656	Test Edge-Type
104	6648	Test Edge-Type
104	4972	Test Edge-Type
104	5444	Test Edge-Type
104	9159	Test Edge-Type
104	8728	Test Edge-Type
105	1313	Test Edge-Type
105	5528	Test Edge-Type
105	1432	Test Edge-Type
105	4121	Test Edge-Type
105	5679	Test Edge-Type
105	5714	Test Edge-Type
105	9484	Test Edge-Type
105	3169	Test Edge-Type
105	5599	Test Edge-Type
105	1853	Test Edge-Type
106	7314	Test Edge-Type
107	1633	Test Edge-Type
107	7593	Test Edge-Type
107	6606	Test Edge-Type
107	9045	Test Edge-Type
107	2235	Test Edge-Type
108	9353	Test Edge-Type
109	7448	Test Edge-Type
110	7384	Test Edge-Type
110	302	Test Edge-Type
110	6426	Test Edge-Type
110	8197	Test Edge-Type
110	4574	Test Edge-Type
110	7448	Test Edge-Type
110	9353	Test Edge-Type
110	1633	Test Edge-Type
110	7593	Test Edge-Type
110	6606	Test Edge-Type
111	7384	Test Edge-Type
111	302	Test Edge-Type
111	6426	Test Edge-Type
111	8197	Test Edge-Type
111	4574	Test Edge-Type
111	9045	Test Edge-Type
111	2235	Test Edge-Type
112	7314	Test Edge-Type
112	1313	Test Edge-Type
112	5528	Test Edge-Type
112	1432	Test Edge-Type
112	4121	Test Edge-Type
112	5679	Test Edge-Type
112	5714	Test Edge-Type
112	9484	Test Edge-Type
113	3169	Test Edge-Type
114	5599	Test Edge-Type
114	1853	Test Edge-Type
114	6648	Test Edge-Type
114	4972	Test Edge-Type
115	5444	Test Edge-Type
115	9159	Test Edge-Type
115	8728	Test Edge-Type
115	9656	Test Edge-Type
116	2532	Test Edge-Type
116	6989	Test Edge-Type
116	1408	Test Edge-Type
117	4604	Test Edge-Type
117	3800	Test Edge-Type
117	5934	Test Edge-Type
118	8319	Test Edge-Type
118	5535	Test Edge-Type
118	7342	Test Edge-Type
118	2035	Test Edge-Type
118	170	Test Edge-Type
118	5278	Test Edge-Type
118	3525	Test Edge-Type
118	8926	Test Edge-Type
118	8993	Test Edge-Type
118	3386	Test Edge-Type
118	489	Test Edge-Type
118	1852	Test Edge-Type
118	7889	Test Edge-Type
118	9687	Test Edge-Type
118	8200	Test Edge-Type
118	5979	Test Edge-Type
119	4044	Test Edge-Type
119	4107	Test Edge-Type
119	530	Test Edge-Type
119	2060	Test Edge-Type
119	3761	Test Edge-Type
119	2868	Test Edge-Type
119	1015	Test Edge-Type
120	7250	Test Edge-Type
120	3356	Test Edge-Type
120	9920	Test Edge-Type
120	7926	Test Edge-Type
121	2743	Test Edge-Type
121	8897	Test Edge-Type
121	8088	Test Edge-Type
121	7146	Test Edge-Type
121	6027	Test Edge-Type
121	1975	Test Edge-Type
121	9683	Test Edge-Type
121	5	Test Edge-Type
121	8839	Test Edge-Type
121	7277	Test Edge-Type
121	1546	Test Edge-Type
121	4300	Test Edge-Type
122	6387	Test Edge-Type
123	7193	Test Edge-Type
123	9103	Test Edge-Type
123	457	Test Edge-Type
123	8079	Test Edge-Type
124	3107	Test Edge-Type
124	2409	Test Edge-Type
124	5774	Test Edge-Type
124	7325	Test Edge-Type
124	5121	Test Edge-Type
124	1355	Test Edge-Type
124	6129	Test Edge-Type
124	4414	Test Edge-Type
124	3323	Test Edge-Type
125	5260	Test Edge-Type
125	7733	Test Edge-Type
125	4676	Test Edge-Type
125	7080	Test Edge-Type
125	9468	Test Edge-Type
126	3464	Test Edge-Type
126	1572	Test Edge-Type
126	8884	Test Edge-Type
126	6632	Test Edge-Type
126	1101	Test Edge-Type
126	9836	Test Edge-Type
126	3762	Test Edge-Type
126	3788	Test Edge-Type
126	8373	Test Edge-Type
126	6727	Test Edge-Type
126	9708	Test Edge-Type
126	8072	Test Edge-Type
126	9831	Test Edge-Type
126	8091	Test Edge-Type
126	1289	Test Edge-Type
126	9854	Test Edge-Type
126	8108	Test Edge-Type
126	8898	Test Edge-Type
127	8129	Test Edge-Type
128	8228	Test Edge-Type
128	2212	Test Edge-Type
128	227	Test Edge-Type
128	6868	Test Edge-Type
128	4498	Test Edge-Type
128	1074	Test Edge-Type
129	6749	Test Edge-Type
129	7953	Test Edge-Type
129	1445	Test Edge-Type
129	3996	Test Edge-Type
129	312	Test Edge-Type
129	5682	Test Edge-Type
130	2192	Test Edge-Type
130	810	Test Edge-Type
130	6140	Test Edge-Type
130	2029	Test Edge-Type
130	8149	Test Edge-Type
131	6144	Test Edge-Type
132	190	Test Edge-Type
132	6144	Test Edge-Type
132	2192	Test Edge-Type
133	190	Test Edge-Type
133	810	Test Edge-Type
133	6140	Test Edge-Type
133	2029	Test Edge-Type
133	8149	Test Edge-Type
133	6749	Test Edge-Type
134	7953	Test Edge-Type
135	1445	Test Edge-Type
135	3996	Test Edge-Type
135	312	Test Edge-Type
135	5682	Test Edge-Type
135	8228	Test Edge-Type
135	2212	Test Edge-Type
136	227	Test Edge-Type
136	6868	Test Edge-Type
136	4498	Test Edge-Type
136	1074	Test Edge-Type
136	8129	Test Edge-Type
136	3464	Test Edge-Type
136	1572	Test Edge-Type
136	8884	Test Edge-Type
136	6632	Test Edge-Type
136	1101	Test Edge-Type
136	9836	Test Edge-Type
137	3762	Test Edge-Type
137	3788	Test Edge-Type
138	8373	Test Edge-Type
139	6727	Test Edge-Type
139	9708	Test Edge-Type
139	8072	Test Edge-Type
140	9831	Test Edge-Type
140	8091	Test Edge-Type
140	1289	Test Edge-Type
141	9854	Test Edge-Type
142	8108	Test Edge-Type
143	8898	Test Edge-Type
143	5260	Test Edge-Type
143	7733	Test Edge-Type
144	4676	Test Edge-Type
144	7080	Test Edge-Type
144	9468	Test Edge-Type
144	3107	Test Edge-Type
145	2409	Test Edge-Type
145	5774	Test Edge-Type
145	7325	Test Edge-Type
145	5121	Test Edge-Type
145	1355	Test Edge-Type
145	6129	Test Edge-Type
145	4414	Test Edge-Type
146	3323	Test Edge-Type
147	7193	Test Edge-Type
147	9103	Test Edge-Type
147	457	Test Edge-Type
148	8079	Test Edge-Type
148	6387	Test Edge-Type
148	2743	Test Edge-Type
149	8897	Test Edge-Type
149	8088	Test Edge-Type
149	7146	Test Edge-Type
149	6027	Test Edge-Type
150	1975	Test Edge-Type
150	9683	Test Edge-Type
150	5	Test Edge-Type
150	8839	Test Edge-Type
150	7277	Test Edge-Type
150	1546	Test Edge-Type
151	4300	Test Edge-Type
151	7250	Test Edge-Type
151	3356	Test Edge-Type
152	9920	Test Edge-Type
152	7926	Test Edge-Type
152	4044	Test Edge-Type
152	4107	Test Edge-Type
152	530	Test Edge-Type
153	2060	Test Edge-Type
153	3761	Test Edge-Type
153	2868	Test Edge-Type
153	1015	Test Edge-Type
154	8319	Test Edge-Type
154	5535	Test Edge-Type
154	7342	Test Edge-Type
154	2035	Test Edge-Type
155	170	Test Edge-Type
155	5278	Test Edge-Type
155	3525	Test Edge-Type
155	8926	Test Edge-Type
156	8993	Test Edge-Type
156	3386	Test Edge-Type
156	489	Test Edge-Type
156	1852	Test Edge-Type
156	7889	Test Edge-Type
157	9687	Test Edge-Type
157	8200	Test Edge-Type
158	5979	Test Edge-Type
158	4604	Test Edge-Type
158	3800	Test Edge-Type
158	5934	Test Edge-Type
159	2532	Test Edge-Type
159	6989	Test Edge-Type
159	1408	Test Edge-Type
159	5444	Test Edge-Type
159	9159	Test Edge-Type
159	8728	Test Edge-Type
160	9656	Test Edge-Type
160	5599	Test Edge-Type
160	1853	Test Edge-Type
160	6648	Test Edge-Type
160	4972	Test Edge-Type
161	3169	Test Edge-Type
161	7314	Test Edge-Type
161	1313	Test Edge-Type
161	5528	Test Edge-Type
161	1432	Test Edge-Type
161	4121	Test Edge-Type
161	5679	Test Edge-Type
161	5714	Test Edge-Type
161	9484	Test Edge-Type
161	7384	Test Edge-Type
161	302	Test Edge-Type
161	6426	Test Edge-Type
161	8197	Test Edge-Type
161	4574	Test Edge-Type
161	9045	Test Edge-Type
161	2235	Test Edge-Type
161	7448	Test Edge-Type
161	9353	Test Edge-Type
161	1633	Test Edge-Type
161	7593	Test Edge-Type
161	6606	Test Edge-Type
161	5515	Test Edge-Type
161	5982	Test Edge-Type
162	5009	Test Edge-Type
162	4605	Test Edge-Type
162	7513	Test Edge-Type
163	9757	Test Edge-Type
164	2041	Test Edge-Type
165	4476	Test Edge-Type
165	9231	Test Edge-Type
166	2903	Test Edge-Type
166	9998	Test Edge-Type
166	4900	Test Edge-Type
166	788	Test Edge-Type
166	6693	Test Edge-Type
166	8025	Test Edge-Type
166	8414	Test Edge-Type
166	2190	Test Edge-Type
166	2175	Test Edge-Type
167	7608	Test Edge-Type
168	3255	Test Edge-Type
168	9490	Test Edge-Type
168	2725	Test Edge-Type
168	5076	Test Edge-Type
168	8653	Test Edge-Type
168	2973	Test Edge-Type
168	4854	Test Edge-Type
168	9678	Test Edge-Type
168	3426	Test Edge-Type
168	6579	Test Edge-Type
168	8216	Test Edge-Type
168	7608	Test Edge-Type
168	2903	Test Edge-Type
168	9998	Test Edge-Type
168	4900	Test Edge-Type
168	788	Test Edge-Type
168	6693	Test Edge-Type
168	8025	Test Edge-Type
169	3255	Test Edge-Type
169	9490	Test Edge-Type
169	2725	Test Edge-Type
170	5076	Test Edge-Type
171	8653	Test Edge-Type
171	2973	Test Edge-Type
172	4854	Test Edge-Type
172	9678	Test Edge-Type
173	3426	Test Edge-Type
173	6579	Test Edge-Type
173	8216	Test Edge-Type
173	8414	Test Edge-Type
173	2190	Test Edge-Type
174	2175	Test Edge-Type
174	4476	Test Edge-Type
174	9231	Test Edge-Type
174	2041	Test Edge-Type
174	9757	Test Edge-Type
174	5009	Test Edge-Type
174	4605	Test Edge-Type
174	7513	Test Edge-Type
174	3169	Test Edge-Type
174	7314	Test Edge-Type
174	1313	Test Edge-Type
174	5528	Test Edge-Type
174	1432	Test Edge-Type
175	4121	Test Edge-Type
175	5679	Test Edge-Type
175	5714	Test Edge-Type
175	9484	Test Edge-Type
175	7384	Test Edge-Type
175	302	Test Edge-Type
176	6426	Test Edge-Type
176	8197	Test Edge-Type
176	4574	Test Edge-Type
176	9045	Test Edge-Type
177	2235	Test Edge-Type
177	7448	Test Edge-Type
178	9353	Test Edge-Type
178	1633	Test Edge-Type
178	7593	Test Edge-Type
178	6606	Test Edge-Type
178	5515	Test Edge-Type
178	5982	Test Edge-Type
178	9656	Test Edge-Type
178	5599	Test Edge-Type
178	1853	Test Edge-Type
178	6648	Test Edge-Type
178	4972	Test Edge-Type
178	2532	Test Edge-Type
178	6989	Test Edge-Type
178	1408	Test Edge-Type
178	5444	Test Edge-Type
179	9159	Test Edge-Type
179	8728	Test Edge-Type
180	5979	Test Edge-Type
181	4604	Test Edge-Type
181	3800	Test Edge-Type
182	5934	Test Edge-Type
182	9687	Test Edge-Type
182	8200	Test Edge-Type
182	8993	Test Edge-Type
182	3386	Test Edge-Type
182	489	Test Edge-Type
182	1852	Test Edge-Type
182	7889	Test Edge-Type
182	170	Test Edge-Type
183	5278	Test Edge-Type
184	3525	Test Edge-Type
184	8926	Test Edge-Type
184	8319	Test Edge-Type
184	5535	Test Edge-Type
184	7342	Test Edge-Type
185	2035	Test Edge-Type
185	2060	Test Edge-Type
185	3761	Test Edge-Type
186	2868	Test Edge-Type
186	1015	Test Edge-Type
186	9920	Test Edge-Type
186	7926	Test Edge-Type
186	4044	Test Edge-Type
186	4107	Test Edge-Type
186	530	Test Edge-Type
186	4300	Test Edge-Type
186	7250	Test Edge-Type
186	3356	Test Edge-Type
186	1975	Test Edge-Type
186	9683	Test Edge-Type
186	5	Test Edge-Type
186	8839	Test Edge-Type
186	7277	Test Edge-Type
187	1546	Test Edge-Type
188	8897	Test Edge-Type
188	8088	Test Edge-Type
188	7146	Test Edge-Type
189	6027	Test Edge-Type
189	8079	Test Edge-Type
189	6387	Test Edge-Type
189	2743	Test Edge-Type
190	7193	Test Edge-Type
190	9103	Test Edge-Type
190	457	Test Edge-Type
190	3323	Test Edge-Type
191	2409	Test Edge-Type
191	5774	Test Edge-Type
191	7325	Test Edge-Type
191	5121	Test Edge-Type
191	1355	Test Edge-Type
192	6129	Test Edge-Type
192	4414	Test Edge-Type
192	4676	Test Edge-Type
192	7080	Test Edge-Type
192	9468	Test Edge-Type
192	3107	Test Edge-Type
192	8898	Test Edge-Type
192	5260	Test Edge-Type
193	7733	Test Edge-Type
193	8108	Test Edge-Type
194	9854	Test Edge-Type
194	9831	Test Edge-Type
194	8091	Test Edge-Type
194	1289	Test Edge-Type
194	6727	Test Edge-Type
194	9708	Test Edge-Type
195	8072	Test Edge-Type
195	8373	Test Edge-Type
195	3762	Test Edge-Type
195	3788	Test Edge-Type
195	227	Test Edge-Type
195	6868	Test Edge-Type
195	4498	Test Edge-Type
195	1074	Test Edge-Type
195	8129	Test Edge-Type
195	3464	Test Edge-Type
195	1572	Test Edge-Type
195	8884	Test Edge-Type
196	6632	Test Edge-Type
196	1101	Test Edge-Type
196	9836	Test Edge-Type
196	1445	Test Edge-Type
197	3996	Test Edge-Type
197	312	Test Edge-Type
197	5682	Test Edge-Type
198	8228	Test Edge-Type
198	2212	Test Edge-Type
198	7953	Test Edge-Type
198	190	Test Edge-Type
198	810	Test Edge-Type
199	6140	Test Edge-Type
199	2029	Test Edge-Type
199	8149	Test Edge-Type
199	6749	Test Edge-Type
199	6144	Test Edge-Type
199	2192	Test Edge-Type
200	7730	Test Edge-Type
200	8558	Test Edge-Type
200	3361	Test Edge-Type
200	2330	Test Edge-Type
201	3394	Test Edge-Type
201	4618	Test Edge-Type
202	7795	Test Edge-Type
202	6447	Test Edge-Type
202	6127	Test Edge-Type
202	8928	Test Edge-Type
202	1126	Test Edge-Type
203	2732	Test Edge-Type
203	7917	Test Edge-Type
204	601	Test Edge-Type
204	3536	Test Edge-Type
205	5168	Test Edge-Type
206	3410	Test Edge-Type
207	5247	Test Edge-Type
207	8910	Test Edge-Type
207	1551	Test Edge-Type
207	4623	Test Edge-Type
207	828	Test Edge-Type
208	8400	Test Edge-Type
208	3176	Test Edge-Type
208	6041	Test Edge-Type
208	4422	Test Edge-Type
208	4822	Test Edge-Type
208	2282	Test Edge-Type
208	8986	Test Edge-Type
208	5773	Test Edge-Type
208	8892	Test Edge-Type
208	6207	Test Edge-Type
208	9768	Test Edge-Type
208	8762	Test Edge-Type
208	8280	Test Edge-Type
208	10055	Test Edge-Type
209	600	Test Edge-Type
209	8504	Test Edge-Type
210	5885	Test Edge-Type
