NodeID	NodeType
320	ntype_1
321	ntype_3
322	ntype_1
323	ntype_2
324	ntype_2
325	ntype_2
326	ntype_2
327	ntype_2
328	ntype_0
329	ntype_0
330	ntype_0
331	ntype_2
332	ntype_1
333	ntype_1
334	ntype_1
335	ntype_1
336	ntype_1
337	ntype_0
338	ntype_2
339	ntype_2
340	ntype_3
341	ntype_1
342	ntype_2
343	ntype_2
344	ntype_1
345	ntype_0
346	ntype_1
347	ntype_0
348	ntype_1
349	ntype_0
350	ntype_2
351	ntype_1
352	ntype_0
353	ntype_2
354	ntype_2
355	ntype_1
356	ntype_3
357	ntype_1
358	ntype_3
359	ntype_1
360	ntype_3
361	ntype_0
362	ntype_2
363	ntype_0
364	ntype_0
365	ntype_0
366	ntype_3
367	ntype_3
368	ntype_2
369	ntype_3
370	ntype_1
371	ntype_3
372	ntype_3
373	ntype_1
374	ntype_3
375	ntype_0
376	ntype_2
377	ntype_3
378	ntype_3
379	ntype_2
380	ntype_1
381	ntype_3
382	ntype_1
383	ntype_2
384	ntype_1
385	ntype_2
386	ntype_1
387	ntype_1
388	ntype_0
389	ntype_1
390	ntype_3
391	ntype_1
392	ntype_3
393	ntype_2
394	ntype_3
395	ntype_1
396	ntype_1
397	ntype_3
398	ntype_0
399	ntype_0
400	ntype_1
401	ntype_1
402	ntype_3
403	ntype_0
404	ntype_2
405	ntype_0
406	ntype_0
407	ntype_3
408	ntype_1
409	ntype_0
410	ntype_1
411	ntype_2
412	ntype_2
413	ntype_1
414	ntype_2
415	ntype_1
416	ntype_3
417	ntype_1
418	ntype_2
419	ntype_1
420	ntype_3
421	ntype_0
422	ntype_1
423	ntype_1
424	ntype_1
425	ntype_1
426	ntype_3
427	ntype_3
428	ntype_0
429	ntype_2
430	ntype_3
431	ntype_2
432	ntype_2
433	ntype_2
434	ntype_0
435	ntype_3
436	ntype_0
437	ntype_3
438	ntype_1
439	ntype_3
440	ntype_0
441	ntype_0
442	ntype_1
443	ntype_2
444	ntype_0
445	ntype_1
446	ntype_2
447	ntype_2
448	ntype_0
449	ntype_3
450	ntype_2
451	ntype_3
452	ntype_1
453	ntype_1
454	ntype_2
455	ntype_2
456	ntype_1
457	ntype_3
458	ntype_1
459	ntype_0
460	ntype_1
461	ntype_0
462	ntype_3
463	ntype_3
464	ntype_1
465	ntype_3
466	ntype_1
467	ntype_3
468	ntype_0
469	ntype_2
470	ntype_3
471	ntype_0
472	ntype_1
473	ntype_3
474	ntype_1
475	ntype_0
476	ntype_3
477	ntype_3
478	ntype_0
479	ntype_3
480	ntype_1
481	ntype_0
482	ntype_2
483	ntype_3
484	ntype_2
485	ntype_3
486	ntype_3
487	ntype_2
488	ntype_1
489	ntype_1
490	ntype_1
491	ntype_2
492	ntype_1
493	ntype_3
494	ntype_0
495	ntype_3
496	ntype_1
497	ntype_0
498	ntype_0
499	ntype_3
500	ntype_3
501	ntype_3
502	ntype_0
503	ntype_2
504	ntype_3
505	ntype_1
506	ntype_2
507	ntype_1
508	ntype_2
509	ntype_0
510	ntype_3
511	ntype_1
512	ntype_0
513	ntype_0
514	ntype_1
515	ntype_2
516	ntype_3
517	ntype_2
518	ntype_3
519	ntype_1
520	ntype_3
521	ntype_3
522	ntype_3
523	ntype_1
524	ntype_2
525	ntype_1
526	ntype_0
527	ntype_1
528	ntype_2
529	ntype_2
530	ntype_2
531	ntype_0
532	ntype_1
533	ntype_0
534	ntype_3
535	ntype_1
536	ntype_1
537	ntype_2
538	ntype_3
539	ntype_0
540	ntype_2
541	ntype_3
542	ntype_0
543	ntype_0
544	ntype_3
545	ntype_2
546	ntype_0
547	ntype_0
548	ntype_2
549	ntype_0
550	ntype_1
551	ntype_1
552	ntype_2
553	ntype_2
554	ntype_0
555	ntype_2
556	ntype_0
557	ntype_2
558	ntype_1
559	ntype_3
560	ntype_3
561	ntype_0
562	ntype_2
563	ntype_1
564	ntype_0
565	ntype_2
566	ntype_3
567	ntype_1
568	ntype_1
569	ntype_0
570	ntype_3
571	ntype_3
572	ntype_0
573	ntype_1
574	ntype_3
575	ntype_2
576	ntype_2
577	ntype_1
578	ntype_3
579	ntype_1
580	ntype_1
581	ntype_2
582	ntype_1
583	ntype_2
584	ntype_0
585	ntype_2
586	ntype_3
587	ntype_2
588	ntype_2
589	ntype_0
590	ntype_1
591	ntype_1
592	ntype_3
593	ntype_0
594	ntype_2
595	ntype_0
596	ntype_2
597	ntype_2
598	ntype_2
599	ntype_1
600	ntype_3
601	ntype_0
602	ntype_3
603	ntype_3
604	ntype_1
605	ntype_0
606	ntype_2
607	ntype_1
608	ntype_2
609	ntype_1
610	ntype_0
611	ntype_0
612	ntype_1
613	ntype_3
614	ntype_3
615	ntype_0
616	ntype_0
617	ntype_0
618	ntype_3
619	ntype_3
620	ntype_3
621	ntype_1
622	ntype_2
623	ntype_3
624	ntype_2
625	ntype_2
626	ntype_0
627	ntype_2
628	ntype_0
629	ntype_2
630	ntype_3
631	ntype_3
632	ntype_3
633	ntype_1
634	ntype_3
635	ntype_2
636	ntype_2
637	ntype_2
638	ntype_3
639	ntype_0
640	ntype_2
641	ntype_2
642	ntype_2
643	ntype_3
644	ntype_1
645	ntype_2
646	ntype_0
647	ntype_1
648	ntype_1
649	ntype_2
650	ntype_2
651	ntype_3
652	ntype_1
653	ntype_1
654	ntype_3
655	ntype_3
656	ntype_2
657	ntype_1
658	ntype_1
659	ntype_1
660	ntype_0
661	ntype_0
662	ntype_0
663	ntype_2
664	ntype_0
665	ntype_0
666	ntype_1
667	ntype_1
668	ntype_3
669	ntype_3
670	ntype_1
671	ntype_2
672	ntype_0
673	ntype_1
674	ntype_3
675	ntype_0
676	ntype_0
677	ntype_3
678	ntype_1
679	ntype_2
680	ntype_1
681	ntype_0
682	ntype_2
683	ntype_2
684	ntype_2
685	ntype_2
686	ntype_2
687	ntype_0
688	ntype_0
689	ntype_0
690	ntype_2
691	ntype_1
692	ntype_0
693	ntype_3
694	ntype_1
695	ntype_2
696	ntype_3
697	ntype_0
698	ntype_3
699	ntype_3
700	ntype_3
701	ntype_1
702	ntype_3
703	ntype_1
704	ntype_1
705	ntype_2
706	ntype_3
707	ntype_0
708	ntype_0
709	ntype_0
710	ntype_1
711	ntype_1
712	ntype_0
713	ntype_3
714	ntype_2
715	ntype_0
716	ntype_2
717	ntype_3
718	ntype_3
719	ntype_3
720	ntype_2
721	ntype_0
722	ntype_0
723	ntype_0
724	ntype_1
725	ntype_1
726	ntype_0
727	ntype_2
728	ntype_0
729	ntype_1
730	ntype_1
731	ntype_3
732	ntype_0
733	ntype_3
734	ntype_3
735	ntype_2
736	ntype_3
737	ntype_1
738	ntype_0
739	ntype_0
740	ntype_1
741	ntype_1
742	ntype_3
743	ntype_1
744	ntype_2
745	ntype_0
746	ntype_0
747	ntype_2
748	ntype_2
749	ntype_0
750	ntype_2
751	ntype_0
752	ntype_1
753	ntype_2
754	ntype_2
755	ntype_3
756	ntype_2
757	ntype_3
758	ntype_0
759	ntype_2
760	ntype_2
761	ntype_3
762	ntype_3
763	ntype_1
764	ntype_1
765	ntype_0
766	ntype_3
767	ntype_3
768	ntype_1
769	ntype_3
770	ntype_1
771	ntype_1
772	ntype_2
773	ntype_2
774	ntype_2
775	ntype_3
776	ntype_1
777	ntype_3
778	ntype_1
779	ntype_3
780	ntype_2
781	ntype_0
782	ntype_3
783	ntype_2
784	ntype_0
785	ntype_0
786	ntype_0
787	ntype_2
788	ntype_3
789	ntype_2
790	ntype_2
791	ntype_1
792	ntype_1
793	ntype_1
794	ntype_0
795	ntype_0
796	ntype_2
797	ntype_2
798	ntype_1
799	ntype_3
800	ntype_2
801	ntype_0
802	ntype_3
803	ntype_3
804	ntype_0
805	ntype_2
806	ntype_3
807	ntype_1
808	ntype_1
809	ntype_1
810	ntype_3
811	ntype_2
812	ntype_1
813	ntype_1
814	ntype_1
815	ntype_2
816	ntype_0
817	ntype_1
818	ntype_1
819	ntype_0
820	ntype_2
821	ntype_3
822	ntype_3
823	ntype_3
824	ntype_1
825	ntype_1
826	ntype_3
827	ntype_2
828	ntype_2
829	ntype_0
830	ntype_2
831	ntype_2
832	ntype_3
833	ntype_2
834	ntype_1
835	ntype_1
836	ntype_1
837	ntype_1
838	ntype_0
839	ntype_1
840	ntype_3
841	ntype_3
842	ntype_2
843	ntype_1
844	ntype_1
845	ntype_0
846	ntype_0
847	ntype_3
848	ntype_3
849	ntype_1
850	ntype_3
851	ntype_1
852	ntype_3
853	ntype_0
854	ntype_2
855	ntype_2
856	ntype_2
857	ntype_1
858	ntype_3
859	ntype_1
860	ntype_1
861	ntype_0
862	ntype_2
863	ntype_2
864	ntype_2
865	ntype_1
866	ntype_0
867	ntype_3
868	ntype_2
869	ntype_3
870	ntype_2
871	ntype_2
872	ntype_3
873	ntype_1
874	ntype_1
875	ntype_1
876	ntype_1
877	ntype_2
878	ntype_0
879	ntype_2
880	ntype_3
881	ntype_2
882	ntype_3
883	ntype_3
884	ntype_3
885	ntype_0
886	ntype_3
887	ntype_1
888	ntype_1
889	ntype_3
890	ntype_0
891	ntype_2
892	ntype_1
893	ntype_2
894	ntype_3
895	ntype_2
896	ntype_0
897	ntype_3
898	ntype_1
899	ntype_3
900	ntype_1
901	ntype_3
902	ntype_3
903	ntype_0
904	ntype_2
905	ntype_0
906	ntype_1
907	ntype_1
908	ntype_3
909	ntype_2
910	ntype_3
911	ntype_3
912	ntype_3
913	ntype_1
914	ntype_2
915	ntype_0
916	ntype_0
917	ntype_1
918	ntype_2
919	ntype_0
920	ntype_1
921	ntype_3
922	ntype_1
923	ntype_0
924	ntype_0
925	ntype_0
926	ntype_0
927	ntype_2
928	ntype_3
929	ntype_2
930	ntype_3
931	ntype_2
932	ntype_1
933	ntype_2
934	ntype_1
935	ntype_2
936	ntype_0
937	ntype_2
938	ntype_1
939	ntype_3
940	ntype_1
941	ntype_1
942	ntype_2
943	ntype_0
944	ntype_1
945	ntype_0
946	ntype_3
947	ntype_0
948	ntype_2
949	ntype_0
950	ntype_1
951	ntype_2
952	ntype_2
953	ntype_2
954	ntype_3
955	ntype_1
956	ntype_3
957	ntype_1
958	ntype_3
959	ntype_1
960	ntype_1
961	ntype_2
962	ntype_2
963	ntype_3
964	ntype_2
965	ntype_3
966	ntype_1
967	ntype_3
968	ntype_2
969	ntype_3
970	ntype_2
971	ntype_3
972	ntype_3
973	ntype_3
974	ntype_3
975	ntype_1
976	ntype_0
977	ntype_2
978	ntype_2
979	ntype_0
980	ntype_2
981	ntype_3
982	ntype_1
983	ntype_0
984	ntype_0
985	ntype_0
986	ntype_3
987	ntype_2
988	ntype_3
989	ntype_3
990	ntype_1
991	ntype_0
992	ntype_3
993	ntype_2
994	ntype_0
995	ntype_1
996	ntype_3
997	ntype_2
998	ntype_3
999	ntype_1
1000	ntype_1
1001	ntype_1
1002	ntype_2
1003	ntype_0
1004	ntype_0
1005	ntype_3
1006	ntype_0
1007	ntype_0
1008	ntype_2
1009	ntype_0
1010	ntype_1
1011	ntype_2
1012	ntype_1
1013	ntype_3
1014	ntype_1
1015	ntype_0
1016	ntype_1
1017	ntype_2
1018	ntype_2
1019	ntype_2
1020	ntype_2
1021	ntype_3
1022	ntype_1
1023	ntype_3
1024	ntype_2
1025	ntype_2
1026	ntype_3
1027	ntype_2
1028	ntype_3
1029	ntype_0
1030	ntype_2
1031	ntype_3
1032	ntype_1
1033	ntype_3
1034	ntype_1
1035	ntype_2
1036	ntype_0
1037	ntype_1
1038	ntype_0
1039	ntype_0
1040	ntype_1
1041	ntype_3
1042	ntype_3
1043	ntype_0
1044	ntype_3
1045	ntype_0
1046	ntype_2
1047	ntype_3
1048	ntype_2
1049	ntype_0
1050	ntype_3
1051	ntype_3
1052	ntype_3
1053	ntype_0
1054	ntype_2
1055	ntype_1
1056	ntype_0
1057	ntype_3
1058	ntype_3
1059	ntype_2
1060	ntype_1
1061	ntype_2
1062	ntype_2
1063	ntype_3
1064	ntype_1
1065	ntype_3
1066	ntype_2
1067	ntype_3
1068	ntype_2
1069	ntype_0
1070	ntype_0
1071	ntype_0
1072	ntype_1
1073	ntype_1
1074	ntype_2
1075	ntype_1
1076	ntype_2
1077	ntype_0
1078	ntype_2
1079	ntype_3
1080	ntype_2
1081	ntype_3
1082	ntype_1
1083	ntype_2
1084	ntype_2
1085	ntype_0
1086	ntype_0
1087	ntype_0
1088	ntype_1
1089	ntype_0
1090	ntype_0
1091	ntype_0
1092	ntype_2
1093	ntype_0
1094	ntype_1
1095	ntype_3
1096	ntype_1
1097	ntype_1
1098	ntype_0
1099	ntype_2
1100	ntype_1
1101	ntype_3
1102	ntype_2
1103	ntype_0
1104	ntype_0
1105	ntype_0
1106	ntype_0
1107	ntype_2
1108	ntype_0
1109	ntype_0
1110	ntype_1
1111	ntype_1
1112	ntype_1
1113	ntype_2
1114	ntype_0
1115	ntype_0
1116	ntype_1
1117	ntype_2
1118	ntype_0
1119	ntype_2
1120	ntype_1
1121	ntype_3
1122	ntype_0
1123	ntype_0
1124	ntype_2
1125	ntype_0
1126	ntype_1
1127	ntype_3
1128	ntype_1
1129	ntype_3
1130	ntype_2
1131	ntype_3
1132	ntype_3
1133	ntype_2
1134	ntype_0
1135	ntype_2
1136	ntype_3
1137	ntype_3
1138	ntype_2
1139	ntype_1
1140	ntype_0
1141	ntype_0
1142	ntype_0
1143	ntype_0
1144	ntype_2
1145	ntype_2
1146	ntype_2
1147	ntype_2
1148	ntype_3
1149	ntype_2
1150	ntype_1
1151	ntype_3
1152	ntype_2
1153	ntype_1
1154	ntype_3
1155	ntype_1
1156	ntype_2
1157	ntype_3
1158	ntype_1
1159	ntype_0
1160	ntype_0
1161	ntype_3
1162	ntype_2
1163	ntype_2
1164	ntype_1
1165	ntype_0
1166	ntype_2
1167	ntype_3
1168	ntype_0
1169	ntype_3
1170	ntype_2
1171	ntype_1
1172	ntype_0
1173	ntype_2
1174	ntype_3
1175	ntype_3
1176	ntype_2
1177	ntype_1
1178	ntype_3
1179	ntype_1
1180	ntype_3
1181	ntype_2
1182	ntype_3
1183	ntype_0
1184	ntype_1
1185	ntype_1
1186	ntype_1
1187	ntype_0
1188	ntype_2
1189	ntype_1
1190	ntype_1
1191	ntype_1
1192	ntype_2
1193	ntype_2
1194	ntype_2
1195	ntype_1
1196	ntype_2
1197	ntype_0
1198	ntype_3
1199	ntype_0
1200	ntype_2
1201	ntype_3
1202	ntype_2
1203	ntype_3
1204	ntype_0
1205	ntype_2
1206	ntype_3
1207	ntype_1
1208	ntype_1
1209	ntype_3
1210	ntype_2
1211	ntype_3
1212	ntype_0
1213	ntype_1
1214	ntype_2
1215	ntype_1
1216	ntype_2
1217	ntype_1
1218	ntype_1
1219	ntype_2
1220	ntype_1
1221	ntype_3
1222	ntype_0
1223	ntype_0
1224	ntype_1
1225	ntype_0
1226	ntype_3
1227	ntype_0
1228	ntype_2
1229	ntype_0
1230	ntype_2
1231	ntype_0
1232	ntype_2
1233	ntype_2
1234	ntype_2
1235	ntype_0
1236	ntype_3
1237	ntype_2
1238	ntype_0
1239	ntype_2
1240	ntype_2
1241	ntype_2
1242	ntype_0
1243	ntype_3
1244	ntype_1
1245	ntype_2
1246	ntype_0
1247	ntype_2
1248	ntype_1
1249	ntype_3
1250	ntype_2
1251	ntype_1
1252	ntype_3
1253	ntype_3
1254	ntype_3
1255	ntype_1
1256	ntype_2
1257	ntype_3
1258	ntype_2
1259	ntype_3
1260	ntype_1
1261	ntype_1
1262	ntype_3
1263	ntype_3
1264	ntype_2
1265	ntype_0
1266	ntype_0
1267	ntype_1
1268	ntype_3
1269	ntype_3
1270	ntype_3
1271	ntype_0
1272	ntype_3
1273	ntype_1
1274	ntype_0
1275	ntype_1
1276	ntype_3
1277	ntype_0
1278	ntype_3
1279	ntype_0
1280	ntype_2
1281	ntype_2
1282	ntype_0
1283	ntype_0
1284	ntype_0
1285	ntype_2
1286	ntype_0
1287	ntype_1
1288	ntype_1
1289	ntype_0
1290	ntype_0
1291	ntype_0
1292	ntype_3
1293	ntype_0
1294	ntype_2
1295	ntype_1
1296	ntype_3
1297	ntype_1
1298	ntype_1
1299	ntype_0
1300	ntype_3
1301	ntype_0
1302	ntype_2
1303	ntype_3
1304	ntype_2
1305	ntype_0
1306	ntype_3
1307	ntype_1
1308	ntype_3
1309	ntype_0
1310	ntype_1
1311	ntype_3
1312	ntype_0
1313	ntype_2
1314	ntype_0
1315	ntype_3
1316	ntype_2
1317	ntype_3
1318	ntype_3
1319	ntype_2
1320	ntype_1
1321	ntype_2
1322	ntype_2
1323	ntype_2
1324	ntype_1
1325	ntype_1
1326	ntype_1
1327	ntype_0
1328	ntype_3
1329	ntype_1
1330	ntype_1
1331	ntype_3
1332	ntype_2
1333	ntype_3
1334	ntype_2
1335	ntype_3
1336	ntype_3
1337	ntype_1
1338	ntype_2
1339	ntype_3
1340	ntype_0
1341	ntype_3
1342	ntype_2
1343	ntype_1
1344	ntype_0
1345	ntype_0
1346	ntype_3
1347	ntype_2
1348	ntype_1
1349	ntype_0
1350	ntype_1
1351	ntype_0
1352	ntype_2
1353	ntype_2
1354	ntype_3
1355	ntype_1
1356	ntype_2
1357	ntype_2
1358	ntype_1
1359	ntype_2
1360	ntype_1
1361	ntype_2
1362	ntype_0
1363	ntype_0
1364	ntype_3
1365	ntype_3
1366	ntype_2
1367	ntype_1
1368	ntype_1
1369	ntype_2
1370	ntype_1
1371	ntype_3
1372	ntype_2
1373	ntype_1
1374	ntype_1
1375	ntype_1
1376	ntype_2
1377	ntype_0
1378	ntype_1
1379	ntype_1
1380	ntype_1
1381	ntype_2
1382	ntype_3
1383	ntype_0
1384	ntype_3
1385	ntype_3
1386	ntype_2
1387	ntype_1
1388	ntype_3
1389	ntype_2
1390	ntype_2
1391	ntype_3
1392	ntype_2
1393	ntype_3
1394	ntype_0
1395	ntype_3
1396	ntype_2
1397	ntype_0
1398	ntype_1
1399	ntype_2
1400	ntype_0
1401	ntype_3
1402	ntype_0
1403	ntype_3
1404	ntype_0
1405	ntype_3
1406	ntype_1
1407	ntype_2
1408	ntype_0
1409	ntype_3
1410	ntype_2
1411	ntype_2
1412	ntype_0
1413	ntype_1
1414	ntype_3
1415	ntype_2
1416	ntype_1
1417	ntype_0
1418	ntype_3
1419	ntype_3
1420	ntype_1
1421	ntype_1
1422	ntype_3
1423	ntype_2
1424	ntype_3
1425	ntype_1
1426	ntype_0
1427	ntype_3
1428	ntype_0
1429	ntype_0
1430	ntype_3
1431	ntype_0
1432	ntype_0
1433	ntype_0
1434	ntype_0
1435	ntype_0
1436	ntype_1
1437	ntype_1
1438	ntype_0
1439	ntype_3
1440	ntype_0
1441	ntype_0
1442	ntype_1
1443	ntype_1
1444	ntype_0
1445	ntype_3
1446	ntype_1
1447	ntype_0
1448	ntype_1
1449	ntype_3
1450	ntype_0
1451	ntype_2
1452	ntype_3
1453	ntype_1
1454	ntype_1
1455	ntype_2
1456	ntype_3
1457	ntype_2
1458	ntype_0
1459	ntype_2
1460	ntype_0
1461	ntype_0
1462	ntype_3
1463	ntype_0
1464	ntype_2
1465	ntype_0
1466	ntype_1
1467	ntype_1
1468	ntype_1
1469	ntype_0
1470	ntype_0
1471	ntype_1
1472	ntype_2
1473	ntype_0
1474	ntype_2
1475	ntype_3
1476	ntype_2
1477	ntype_2
1478	ntype_3
1479	ntype_3
1480	ntype_0
1481	ntype_2
1482	ntype_2
1483	ntype_0
1484	ntype_2
1485	ntype_3
1486	ntype_3
1487	ntype_1
1488	ntype_0
1489	ntype_1
1490	ntype_3
1491	ntype_1
1492	ntype_1
1493	ntype_1
1494	ntype_2
1495	ntype_2
1496	ntype_1
1497	ntype_1
1498	ntype_2
1499	ntype_1
1500	ntype_1
1501	ntype_0
1502	ntype_2
1503	ntype_1
1504	ntype_1
1505	ntype_0
1506	ntype_2
1507	ntype_0
1508	ntype_1
1509	ntype_1
1510	ntype_1
1511	ntype_0
1512	ntype_0
1513	ntype_1
1514	ntype_1
1515	ntype_2
1516	ntype_1
1517	ntype_0
1518	ntype_1
1519	ntype_2
1520	ntype_3
1521	ntype_3
1522	ntype_3
1523	ntype_2
1524	ntype_1
1525	ntype_2
1526	ntype_1
1527	ntype_3
1528	ntype_0
1529	ntype_1
1530	ntype_1
1531	ntype_3
1532	ntype_2
1533	ntype_1
1534	ntype_1
1535	ntype_2
1536	ntype_3
1537	ntype_3
1538	ntype_0
1539	ntype_3
1540	ntype_2
1541	ntype_3
1542	ntype_0
1543	ntype_1
1544	ntype_1
1545	ntype_1
1546	ntype_3
1547	ntype_2
1548	ntype_3
1549	ntype_0
1550	ntype_2
1551	ntype_2
1552	ntype_0
1553	ntype_0
1554	ntype_0
1555	ntype_0
1556	ntype_3
1557	ntype_2
1558	ntype_0
1559	ntype_2
1560	ntype_0
1561	ntype_0
1562	ntype_1
1563	ntype_1
1564	ntype_2
1565	ntype_2
1566	ntype_0
1567	ntype_2
1568	ntype_0
1569	ntype_3
1570	ntype_1
1571	ntype_2
1572	ntype_0
1573	ntype_3
1574	ntype_0
1575	ntype_0
1576	ntype_2
1577	ntype_3
1578	ntype_2
1579	ntype_0
1580	ntype_2
1581	ntype_2
1582	ntype_1
1583	ntype_1
1584	ntype_0
1585	ntype_3
1586	ntype_2
1587	ntype_1
1588	ntype_1
1589	ntype_1
1590	ntype_2
1591	ntype_0
1592	ntype_0
1593	ntype_2
1594	ntype_2
1595	ntype_2
1596	ntype_1
1597	ntype_3
1598	ntype_1
1599	ntype_3
1600	ntype_3
1601	ntype_0
1602	ntype_3
1603	ntype_2
1604	ntype_3
1605	ntype_3
1606	ntype_0
1607	ntype_3
1608	ntype_1
1609	ntype_3
1610	ntype_2
1611	ntype_3
1612	ntype_2
1613	ntype_0
1614	ntype_0
1615	ntype_3
1616	ntype_2
1617	ntype_0
1618	ntype_1
1619	ntype_1
1620	ntype_2
1621	ntype_0
1622	ntype_0
1623	ntype_0
1624	ntype_3
1625	ntype_3
1626	ntype_1
1627	ntype_1
1628	ntype_1
1629	ntype_1
1630	ntype_1
1631	ntype_1
1632	ntype_3
1633	ntype_3
1634	ntype_1
1635	ntype_1
1636	ntype_3
1637	ntype_0
1638	ntype_0
1639	ntype_2
1640	ntype_1
1641	ntype_0
1642	ntype_3
1643	ntype_1
1644	ntype_0
1645	ntype_0
1646	ntype_1
1647	ntype_0
1648	ntype_0
1649	ntype_1
1650	ntype_1
1651	ntype_1
1652	ntype_1
1653	ntype_3
1654	ntype_0
1655	ntype_0
1656	ntype_3
1657	ntype_2
1658	ntype_0
1659	ntype_3
1660	ntype_1
1661	ntype_1
1662	ntype_1
1663	ntype_2
